order_item_id,order_item_order_id,order_item_product_id,order_item_quantity,order_item_subtotal,order_item_product_price
98067,39281,502,3,150.0,50.0
98068,39281,1004,1,399.98,399.98
98069,39282,403,1,129.99,129.99
98070,39282,191,2,199.98,99.99
98071,39282,403,1,129.99,129.99
98072,39282,93,4,99.96,24.99
98073,39283,116,3,134.97,44.99
98074,39283,365,2,119.98,59.99
98075,39284,1073,1,199.99,199.99
98076,39284,1004,1,399.98,399.98
98077,39284,627,4,159.96,39.99
98078,39284,1014,2,99.96,49.98
98079,39285,365,1,59.99,59.99
98080,39285,403,1,129.99,129.99
98081,39286,278,1,44.99,44.99
98082,39286,403,1,129.99,129.99
98083,39286,1014,4,199.92,49.98
98084,39287,818,5,239.95,47.99
98085,39287,1004,1,399.98,399.98
98086,39287,804,5,99.95,19.99
98087,39287,1014,3,149.94,49.98
98088,39287,957,1,299.98,299.98
98089,39288,235,4,139.96,34.99
98090,39288,1073,1,199.99,199.99
98091,39288,502,5,250.0,50.0
98092,39288,1073,1,199.99,199.99
98093,39289,1073,1,199.99,199.99
98094,39289,1014,3,149.94,49.98
98095,39289,403,1,129.99,129.99
98096,39289,1004,1,399.98,399.98
98097,39289,403,1,129.99,129.99
98098,39290,1014,4,199.92,49.98
98099,39290,403,1,129.99,129.99
98100,39291,502,1,50.0,50.0
98101,39293,403,1,129.99,129.99
98102,39293,502,4,200.0,50.0
98103,39293,502,5,250.0,50.0
98104,39293,403,1,129.99,129.99
98105,39295,1014,4,199.92,49.98
98106,39295,797,5,89.95,17.99
98107,39295,191,5,499.95,99.99
98108,39295,502,4,200.0,50.0
98109,39295,1014,2,99.96,49.98
98110,39297,627,2,79.98,39.99
98111,39297,1014,1,49.98,49.98
98112,39297,502,1,50.0,50.0
98113,39298,365,5,299.95,59.99
98114,39299,365,4,239.96,59.99
98115,39299,502,4,200.0,50.0
98116,39299,1004,1,399.98,399.98
98117,39299,627,5,199.95,39.99
98118,39299,191,4,399.96,99.99
98119,39300,502,3,150.0,50.0
98120,39300,191,5,499.95,99.99
98121,39301,502,3,150.0,50.0
98122,39301,957,1,299.98,299.98
98123,39303,1004,1,399.98,399.98
98124,39303,365,2,119.98,59.99
98125,39305,365,4,239.96,59.99
98126,39305,957,1,299.98,299.98
98127,39306,1073,1,199.99,199.99
98128,39306,502,3,150.0,50.0
98129,39306,403,1,129.99,129.99
98130,39306,957,1,299.98,299.98
98131,39306,1073,1,199.99,199.99
98132,39307,1014,3,149.94,49.98
98133,39307,365,2,119.98,59.99
98134,39307,365,3,179.97,59.99
98135,39308,1073,1,199.99,199.99
98136,39308,1004,1,399.98,399.98
98137,39308,365,1,59.99,59.99
98138,39309,1014,2,99.96,49.98
98139,39309,627,5,199.95,39.99
98140,39313,1014,4,199.92,49.98
98141,39313,502,1,50.0,50.0
98142,39315,502,3,150.0,50.0
98143,39315,627,2,79.98,39.99
98144,39315,502,3,150.0,50.0
98145,39315,502,1,50.0,50.0
98146,39316,403,1,129.99,129.99
98147,39316,627,1,39.99,39.99
98148,39317,403,1,129.99,129.99
98149,39317,905,2,49.98,24.99
98150,39318,403,1,129.99,129.99
98151,39318,365,5,299.95,59.99
98152,39318,502,5,250.0,50.0
98153,39318,627,2,79.98,39.99
98154,39320,1004,1,399.98,399.98
98155,39321,502,2,100.0,50.0
98156,39322,793,1,14.99,14.99
98157,39322,403,1,129.99,129.99
98158,39322,365,1,59.99,59.99
98159,39323,403,1,129.99,129.99
98160,39323,1014,3,149.94,49.98
98161,39323,957,1,299.98,299.98
98162,39324,627,5,199.95,39.99
98163,39324,627,2,79.98,39.99
98164,39324,627,5,199.95,39.99
98165,39324,627,3,119.97,39.99
98166,39324,1014,3,149.94,49.98
98167,39326,1014,3,149.94,49.98
98168,39326,627,4,159.96,39.99
98169,39326,627,2,79.98,39.99
98170,39326,502,3,150.0,50.0
98171,39326,502,2,100.0,50.0
98172,39327,403,1,129.99,129.99
98173,39327,1073,1,199.99,199.99
98174,39327,403,1,129.99,129.99
98175,39327,1014,3,149.94,49.98
98176,39327,835,1,31.99,31.99
98177,39328,1014,3,149.94,49.98
98178,39328,502,2,100.0,50.0
98179,39328,403,1,129.99,129.99
98180,39328,502,4,200.0,50.0
98181,39329,1014,1,49.98,49.98
98182,39329,403,1,129.99,129.99
98183,39330,957,1,299.98,299.98
98184,39330,502,1,50.0,50.0
98185,39330,1073,1,199.99,199.99
98186,39330,365,4,239.96,59.99
98187,39331,502,4,200.0,50.0
98188,39331,906,3,74.97,24.99
98189,39332,365,4,239.96,59.99
98190,39333,1004,1,399.98,399.98
98191,39333,502,1,50.0,50.0
98192,39333,627,5,199.95,39.99
98193,39333,1014,4,199.92,49.98
98194,39333,403,1,129.99,129.99
98195,39334,957,1,299.98,299.98
98196,39334,502,4,200.0,50.0
98197,39335,957,1,299.98,299.98
98198,39335,403,1,129.99,129.99
98199,39335,403,1,129.99,129.99
98200,39335,1004,1,399.98,399.98
98201,39335,1004,1,399.98,399.98
98202,39336,1004,1,399.98,399.98
98203,39336,957,1,299.98,299.98
98204,39336,403,1,129.99,129.99
98205,39336,191,5,499.95,99.99
98206,39336,403,1,129.99,129.99
98207,39337,403,1,129.99,129.99
98208,39337,403,1,129.99,129.99
98209,39339,1004,1,399.98,399.98
98210,39339,502,5,250.0,50.0
98211,39339,1004,1,399.98,399.98
98212,39341,1014,4,199.92,49.98
98213,39341,1004,1,399.98,399.98
98214,39341,502,1,50.0,50.0
98215,39341,502,2,100.0,50.0
98216,39343,403,1,129.99,129.99
98217,39343,502,1,50.0,50.0
98218,39343,1004,1,399.98,399.98
98219,39343,365,4,239.96,59.99
98220,39344,1014,2,99.96,49.98
98221,39345,365,4,239.96,59.99
98222,39345,1014,4,199.92,49.98
98223,39345,502,5,250.0,50.0
98224,39346,1004,1,399.98,399.98
98225,39346,1073,1,199.99,199.99
98226,39346,365,2,119.98,59.99
98227,39346,191,3,299.97,99.99
98228,39347,502,3,150.0,50.0
98229,39347,502,5,250.0,50.0
98230,39348,276,5,159.95,31.99
98231,39348,924,1,15.99,15.99
98232,39348,627,2,79.98,39.99
98233,39348,1004,1,399.98,399.98
98234,39349,957,1,299.98,299.98
98235,39349,365,1,59.99,59.99
98236,39349,502,5,250.0,50.0
98237,39350,1014,3,149.94,49.98
98238,39350,502,4,200.0,50.0
98239,39350,1004,1,399.98,399.98
98240,39350,1014,1,49.98,49.98
98241,39351,1073,1,199.99,199.99
98242,39351,365,1,59.99,59.99
98243,39351,1014,2,99.96,49.98
98244,39351,403,1,129.99,129.99
98245,39351,1014,2,99.96,49.98
98246,39352,957,1,299.98,299.98
98247,39352,502,2,100.0,50.0
98248,39353,191,3,299.97,99.99
98249,39353,502,3,150.0,50.0
98250,39353,1004,1,399.98,399.98
98251,39353,502,2,100.0,50.0
98252,39355,1014,2,99.96,49.98
98253,39355,917,5,109.95,21.99
98254,39355,1073,1,199.99,199.99
98255,39355,44,5,299.95,59.99
98256,39356,1073,1,199.99,199.99
98257,39356,957,1,299.98,299.98
98258,39356,957,1,299.98,299.98
98259,39357,642,3,90.0,30.0
98260,39357,365,5,299.95,59.99
98261,39358,957,1,299.98,299.98
98262,39358,897,2,49.98,24.99
98263,39358,977,1,29.99,29.99
98264,39359,403,1,129.99,129.99
98265,39359,1073,1,199.99,199.99
98266,39360,365,3,179.97,59.99
98267,39362,1073,1,199.99,199.99
98268,39362,1004,1,399.98,399.98
98269,39362,502,4,200.0,50.0
98270,39363,403,1,129.99,129.99
98271,39363,885,4,99.96,24.99
98272,39364,365,3,179.97,59.99
98273,39364,502,4,200.0,50.0
98274,39364,502,1,50.0,50.0
98275,39365,403,1,129.99,129.99
98276,39366,957,1,299.98,299.98
98277,39366,365,2,119.98,59.99
98278,39366,1073,1,199.99,199.99
98279,39366,1004,1,399.98,399.98
98280,39366,502,2,100.0,50.0
98281,39367,365,5,299.95,59.99
98282,39367,191,5,499.95,99.99
98283,39367,957,1,299.98,299.98
98284,39367,365,4,239.96,59.99
98285,39368,1014,3,149.94,49.98
98286,39368,1073,1,199.99,199.99
98287,39368,957,1,299.98,299.98
98288,39368,403,1,129.99,129.99
98289,39369,502,3,150.0,50.0
98290,39369,957,1,299.98,299.98
98291,39369,403,1,129.99,129.99
98292,39369,365,4,239.96,59.99
98293,39370,1073,1,199.99,199.99
98294,39370,403,1,129.99,129.99
98295,39371,502,2,100.0,50.0
98296,39371,502,3,150.0,50.0
98297,39371,403,1,129.99,129.99
98298,39371,567,1,25.0,25.0
98299,39372,191,4,399.96,99.99
98300,39372,1004,1,399.98,399.98
98301,39373,365,1,59.99,59.99
98302,39373,191,2,199.98,99.99
98303,39374,1004,1,399.98,399.98
98304,39374,1014,3,149.94,49.98
98305,39374,403,1,129.99,129.99
98306,39374,191,2,199.98,99.99
98307,39374,365,3,179.97,59.99
98308,39375,403,1,129.99,129.99
98309,39375,1014,3,149.94,49.98
98310,39375,1073,1,199.99,199.99
98311,39375,1004,1,399.98,399.98
98312,39376,1004,1,399.98,399.98
98313,39376,1014,1,49.98,49.98
98314,39377,403,1,129.99,129.99
98315,39378,1073,1,199.99,199.99
98316,39379,191,1,99.99,99.99
98317,39379,823,4,207.96,51.99
98318,39379,502,2,100.0,50.0
98319,39379,572,1,39.99,39.99
98320,39381,502,3,150.0,50.0
98321,39381,365,2,119.98,59.99
98322,39381,403,1,129.99,129.99
98323,39381,502,1,50.0,50.0
98324,39381,957,1,299.98,299.98
98325,39382,502,5,250.0,50.0
98326,39383,957,1,299.98,299.98
98327,39383,906,5,124.95,24.99
98328,39383,1004,1,399.98,399.98
98329,39383,957,1,299.98,299.98
98330,39384,191,1,99.99,99.99
98331,39384,365,1,59.99,59.99
98332,39384,191,2,199.98,99.99
98333,39385,1073,1,199.99,199.99
98334,39385,1073,1,199.99,199.99
98335,39386,403,1,129.99,129.99
98336,39387,191,3,299.97,99.99
98337,39387,1014,3,149.94,49.98
98338,39387,502,1,50.0,50.0
98339,39387,804,2,39.98,19.99
98340,39388,627,2,79.98,39.99
98341,39388,365,2,119.98,59.99
98342,39389,1004,1,399.98,399.98
98343,39389,1014,2,99.96,49.98
98344,39389,1014,3,149.94,49.98
98345,39390,957,1,299.98,299.98
98346,39390,365,4,239.96,59.99
98347,39390,403,1,129.99,129.99
98348,39390,1073,1,199.99,199.99
98349,39390,1014,1,49.98,49.98
98350,39391,403,1,129.99,129.99
98351,39392,278,5,224.95,44.99
98352,39392,1014,5,249.9,49.98
98353,39392,1014,1,49.98,49.98
98354,39393,502,4,200.0,50.0
98355,39393,403,1,129.99,129.99
98356,39393,957,1,299.98,299.98
98357,39393,365,2,119.98,59.99
98358,39396,403,1,129.99,129.99
98359,39396,403,1,129.99,129.99
98360,39396,191,3,299.97,99.99
98361,39396,365,4,239.96,59.99
98362,39396,502,5,250.0,50.0
98363,39397,1073,1,199.99,199.99
98364,39398,1073,1,199.99,199.99
98365,39398,365,2,119.98,59.99
98366,39398,627,2,79.98,39.99
98367,39399,1014,4,199.92,49.98
98368,39399,1014,2,99.96,49.98
98369,39400,403,1,129.99,129.99
98370,39400,1014,1,49.98,49.98
98371,39400,502,4,200.0,50.0
98372,39400,403,1,129.99,129.99
98373,39401,172,4,120.0,30.0
98374,39401,957,1,299.98,299.98
98375,39401,1073,1,199.99,199.99
98376,39401,1073,1,199.99,199.99
98377,39402,191,4,399.96,99.99
98378,39402,897,4,99.96,24.99
98379,39403,502,4,200.0,50.0
98380,39403,403,1,129.99,129.99
98381,39403,403,1,129.99,129.99
98382,39405,502,5,250.0,50.0
98383,39405,957,1,299.98,299.98
98384,39405,1004,1,399.98,399.98
98385,39405,1073,1,199.99,199.99
98386,39406,821,1,51.99,51.99
98387,39406,502,3,150.0,50.0
98388,39407,957,1,299.98,299.98
98389,39408,365,2,119.98,59.99
98390,39408,1004,1,399.98,399.98
98391,39408,1004,1,399.98,399.98
98392,39408,365,4,239.96,59.99
98393,39409,627,5,199.95,39.99
98394,39409,403,1,129.99,129.99
98395,39410,957,1,299.98,299.98
98396,39411,191,2,199.98,99.99
98397,39412,365,4,239.96,59.99
98398,39412,403,1,129.99,129.99
98399,39412,403,1,129.99,129.99
98400,39412,502,3,150.0,50.0
98401,39412,1004,1,399.98,399.98
98402,39413,1014,4,199.92,49.98
98403,39413,1004,1,399.98,399.98
98404,39413,1014,5,249.9,49.98
98405,39413,403,1,129.99,129.99
98406,39414,403,1,129.99,129.99
98407,39415,365,5,299.95,59.99
98408,39415,365,1,59.99,59.99
98409,39417,403,1,129.99,129.99
98410,39417,1014,2,99.96,49.98
98411,39417,502,2,100.0,50.0
98412,39417,502,1,50.0,50.0
98413,39420,957,1,299.98,299.98
98414,39420,365,5,299.95,59.99
98415,39420,627,3,119.97,39.99
98416,39420,1014,2,99.96,49.98
98417,39421,564,4,120.0,30.0
98418,39421,403,1,129.99,129.99
98419,39422,403,1,129.99,129.99
98420,39422,116,2,89.98,44.99
98421,39422,957,1,299.98,299.98
98422,39422,1073,1,199.99,199.99
98423,39422,365,2,119.98,59.99
98424,39423,1004,1,399.98,399.98
98425,39423,191,3,299.97,99.99
98426,39423,191,3,299.97,99.99
98427,39424,502,1,50.0,50.0
98428,39425,627,1,39.99,39.99
98429,39426,276,4,127.96,31.99
98430,39426,1004,1,399.98,399.98
98431,39426,403,1,129.99,129.99
98432,39426,1004,1,399.98,399.98
98433,39427,365,1,59.99,59.99
98434,39427,957,1,299.98,299.98
98435,39427,567,4,100.0,25.0
98436,39428,403,1,129.99,129.99
98437,39428,273,3,83.97,27.99
98438,39428,365,2,119.98,59.99
98439,39428,502,4,200.0,50.0
98440,39430,365,2,119.98,59.99
98441,39430,1004,1,399.98,399.98
98442,39431,1004,1,399.98,399.98
98443,39431,1014,1,49.98,49.98
98444,39431,502,5,250.0,50.0
98445,39432,1004,1,399.98,399.98
98446,39432,502,3,150.0,50.0
98447,39433,957,1,299.98,299.98
98448,39433,1014,2,99.96,49.98
98449,39433,1014,1,49.98,49.98
98450,39433,627,3,119.97,39.99
98451,39433,1014,5,249.9,49.98
98452,39434,403,1,129.99,129.99
98453,39434,1004,1,399.98,399.98
98454,39435,1004,1,399.98,399.98
98455,39435,957,1,299.98,299.98
98456,39435,502,5,250.0,50.0
98457,39435,502,4,200.0,50.0
98458,39436,365,5,299.95,59.99
98459,39437,403,1,129.99,129.99
98460,39437,502,5,250.0,50.0
98461,39437,1004,1,399.98,399.98
98462,39437,1014,4,199.92,49.98
98463,39437,191,2,199.98,99.99
98464,39438,1004,1,399.98,399.98
98465,39438,365,4,239.96,59.99
98466,39438,191,2,199.98,99.99
98467,39438,191,5,499.95,99.99
98468,39438,365,1,59.99,59.99
98469,39439,627,2,79.98,39.99
98470,39439,365,4,239.96,59.99
98471,39440,403,1,129.99,129.99
98472,39441,1014,5,249.9,49.98
98473,39441,1073,1,199.99,199.99
98474,39441,1073,1,199.99,199.99
98475,39442,957,1,299.98,299.98
98476,39442,403,1,129.99,129.99
98477,39442,116,3,134.97,44.99
98478,39442,1004,1,399.98,399.98
98479,39442,957,1,299.98,299.98
98480,39444,1014,3,149.94,49.98
98481,39444,1014,5,249.9,49.98
98482,39444,403,1,129.99,129.99
98483,39444,1004,1,399.98,399.98
98484,39445,703,2,39.98,19.99
98485,39446,957,1,299.98,299.98
98486,39447,502,4,200.0,50.0
98487,39447,502,2,100.0,50.0
98488,39447,365,3,179.97,59.99
98489,39447,502,2,100.0,50.0
98490,39448,1004,1,399.98,399.98
98491,39448,1014,2,99.96,49.98
98492,39448,627,3,119.97,39.99
98493,39448,564,3,90.0,30.0
98494,39448,502,4,200.0,50.0
98495,39450,1014,3,149.94,49.98
98496,39451,365,5,299.95,59.99
98497,39451,365,5,299.95,59.99
98498,39452,502,3,150.0,50.0
98499,39452,403,1,129.99,129.99
98500,39453,276,2,63.98,31.99
98501,39453,502,2,100.0,50.0
98502,39453,502,1,50.0,50.0
98503,39454,1014,1,49.98,49.98
98504,39454,365,4,239.96,59.99
98505,39455,365,1,59.99,59.99
98506,39455,403,1,129.99,129.99
98507,39455,403,1,129.99,129.99
98508,39455,818,2,95.98,47.99
98509,39457,957,1,299.98,299.98
98510,39457,821,5,259.95,51.99
98511,39457,502,1,50.0,50.0
98512,39457,365,5,299.95,59.99
98513,39457,403,1,129.99,129.99
98514,39458,365,5,299.95,59.99
98515,39458,365,5,299.95,59.99
98516,39458,282,1,31.99,31.99
98517,39459,403,1,129.99,129.99
98518,39460,502,3,150.0,50.0
98519,39460,365,4,239.96,59.99
98520,39461,1004,1,399.98,399.98
98521,39463,897,4,99.96,24.99
98522,39463,1014,5,249.9,49.98
98523,39465,1014,1,49.98,49.98
98524,39465,135,3,66.0,22.0
98525,39465,191,5,499.95,99.99
98526,39466,627,1,39.99,39.99
98527,39466,365,4,239.96,59.99
98528,39467,627,1,39.99,39.99
98529,39467,403,1,129.99,129.99
98530,39467,403,1,129.99,129.99
98531,39468,627,1,39.99,39.99
98532,39468,1004,1,399.98,399.98
98533,39468,1073,1,199.99,199.99
98534,39468,502,2,100.0,50.0
98535,39469,1004,1,399.98,399.98
98536,39469,1073,1,199.99,199.99
98537,39469,1014,3,149.94,49.98
98538,39470,191,5,499.95,99.99
98539,39471,1073,1,199.99,199.99
98540,39471,403,1,129.99,129.99
98541,39471,191,2,199.98,99.99
98542,39471,365,2,119.98,59.99
98543,39472,403,1,129.99,129.99
98544,39472,565,5,350.0,70.0
98545,39474,572,2,79.98,39.99
98546,39475,502,4,200.0,50.0
98547,39476,793,3,44.97,14.99
98548,39478,403,1,129.99,129.99
98549,39478,1073,1,199.99,199.99
98550,39479,37,1,34.99,34.99
98551,39480,957,1,299.98,299.98
98552,39480,1073,1,199.99,199.99
98553,39480,1014,3,149.94,49.98
98554,39480,403,1,129.99,129.99
98555,39480,1004,1,399.98,399.98
98556,39481,403,1,129.99,129.99
98557,39483,365,3,179.97,59.99
98558,39483,1073,1,199.99,199.99
98559,39483,365,5,299.95,59.99
98560,39483,403,1,129.99,129.99
98561,39484,627,3,119.97,39.99
98562,39484,793,5,74.95,14.99
98563,39485,191,5,499.95,99.99
98564,39485,1004,1,399.98,399.98
98565,39485,403,1,129.99,129.99
98566,39485,502,2,100.0,50.0
98567,39486,403,1,129.99,129.99
98568,39486,957,1,299.98,299.98
98569,39486,403,1,129.99,129.99
98570,39486,191,4,399.96,99.99
98571,39488,1014,4,199.92,49.98
98572,39488,365,5,299.95,59.99
98573,39488,191,2,199.98,99.99
98574,39489,403,1,129.99,129.99
98575,39489,365,3,179.97,59.99
98576,39489,957,1,299.98,299.98
98577,39490,1004,1,399.98,399.98
98578,39490,804,1,19.99,19.99
98579,39490,642,3,90.0,30.0
98580,39490,403,1,129.99,129.99
98581,39490,627,1,39.99,39.99
98582,39492,1073,1,199.99,199.99
98583,39492,191,5,499.95,99.99
98584,39492,502,1,50.0,50.0
98585,39492,191,2,199.98,99.99
98586,39493,1014,1,49.98,49.98
98587,39494,1004,1,399.98,399.98
98588,39494,822,2,95.98,47.99
98589,39494,365,4,239.96,59.99
98590,39495,1073,1,199.99,199.99
98591,39495,403,1,129.99,129.99
98592,39496,728,3,195.0,65.0
98593,39497,1004,1,399.98,399.98
98594,39497,172,3,90.0,30.0
98595,39497,1014,3,149.94,49.98
98596,39498,627,1,39.99,39.99
98597,39498,502,5,250.0,50.0
98598,39499,1073,1,199.99,199.99
98599,39500,1073,1,199.99,199.99
98600,39500,1004,1,399.98,399.98
98601,39500,1014,1,49.98,49.98
98602,39501,1004,1,399.98,399.98
98603,39501,1073,1,199.99,199.99
98604,39501,403,1,129.99,129.99
98605,39502,957,1,299.98,299.98
98606,39502,1073,1,199.99,199.99
98607,39502,93,4,99.96,24.99
98608,39502,403,1,129.99,129.99
98609,39502,1004,1,399.98,399.98
98610,39503,627,5,199.95,39.99
98611,39503,1014,2,99.96,49.98
98612,39503,1014,3,149.94,49.98
98613,39503,1004,1,399.98,399.98
98614,39504,403,1,129.99,129.99
98615,39504,957,1,299.98,299.98
98616,39505,502,4,200.0,50.0
98617,39505,957,1,299.98,299.98
98618,39505,403,1,129.99,129.99
98619,39506,403,1,129.99,129.99
98620,39506,191,3,299.97,99.99
98621,39506,627,4,159.96,39.99
98622,39506,1014,5,249.9,49.98
98623,39506,957,1,299.98,299.98
98624,39507,1014,5,249.9,49.98
98625,39507,502,2,100.0,50.0
98626,39507,403,1,129.99,129.99
98627,39507,502,1,50.0,50.0
98628,39507,957,1,299.98,299.98
98629,39508,627,3,119.97,39.99
98630,39508,44,2,119.98,59.99
98631,39508,502,2,100.0,50.0
98632,39510,502,5,250.0,50.0
98633,39510,1014,2,99.96,49.98
98634,39510,627,1,39.99,39.99
98635,39510,1014,4,199.92,49.98
98636,39510,403,1,129.99,129.99
98637,39511,1014,3,149.94,49.98
98638,39511,1014,3,149.94,49.98
98639,39511,1014,3,149.94,49.98
98640,39511,365,4,239.96,59.99
98641,39511,403,1,129.99,129.99
98642,39512,627,2,79.98,39.99
98643,39512,1014,3,149.94,49.98
98644,39512,191,5,499.95,99.99
98645,39512,403,1,129.99,129.99
98646,39513,403,1,129.99,129.99
98647,39513,365,1,59.99,59.99
98648,39513,627,3,119.97,39.99
98649,39514,502,5,250.0,50.0
98650,39514,1014,1,49.98,49.98
98651,39514,1073,1,199.99,199.99
98652,39516,403,1,129.99,129.99
98653,39516,191,5,499.95,99.99
98654,39516,502,2,100.0,50.0
98655,39517,957,1,299.98,299.98
98656,39517,403,1,129.99,129.99
98657,39517,1073,1,199.99,199.99
98658,39517,365,5,299.95,59.99
98659,39519,627,5,199.95,39.99
98660,39519,1014,2,99.96,49.98
98661,39519,365,4,239.96,59.99
98662,39520,403,1,129.99,129.99
98663,39520,957,1,299.98,299.98
98664,39520,1014,5,249.9,49.98
98665,39520,365,5,299.95,59.99
98666,39520,403,1,129.99,129.99
98667,39522,1073,1,199.99,199.99
98668,39523,1004,1,399.98,399.98
98669,39523,1073,1,199.99,199.99
98670,39524,365,3,179.97,59.99
98671,39525,1004,1,399.98,399.98
98672,39525,627,1,39.99,39.99
98673,39525,365,4,239.96,59.99
98674,39525,365,3,179.97,59.99
98675,39525,1073,1,199.99,199.99
98676,39526,403,1,129.99,129.99
98677,39528,403,1,129.99,129.99
98678,39528,957,1,299.98,299.98
98679,39528,365,5,299.95,59.99
98680,39528,1004,1,399.98,399.98
98681,39528,403,1,129.99,129.99
98682,39529,1073,1,199.99,199.99
98683,39529,191,5,499.95,99.99
98684,39529,897,1,24.99,24.99
98685,39529,365,1,59.99,59.99
98686,39530,1004,1,399.98,399.98
98687,39531,403,1,129.99,129.99
98688,39531,957,1,299.98,299.98
98689,39532,1004,1,399.98,399.98
98690,39533,365,1,59.99,59.99
98691,39533,403,1,129.99,129.99
98692,39533,1073,1,199.99,199.99
98693,39533,403,1,129.99,129.99
98694,39533,703,5,99.95,19.99
98695,39534,365,3,179.97,59.99
98696,39535,403,1,129.99,129.99
98697,39536,365,4,239.96,59.99
98698,39536,957,1,299.98,299.98
98699,39536,191,5,499.95,99.99
98700,39539,957,1,299.98,299.98
98701,39539,93,1,24.99,24.99
98702,39539,1014,3,149.94,49.98
98703,39539,1004,1,399.98,399.98
98704,39540,135,3,66.0,22.0
98705,39540,1014,1,49.98,49.98
98706,39540,403,1,129.99,129.99
98707,39540,365,3,179.97,59.99
98708,39542,1004,1,399.98,399.98
98709,39542,564,2,60.0,30.0
98710,39542,403,1,129.99,129.99
98711,39542,365,1,59.99,59.99
98712,39543,365,1,59.99,59.99
98713,39543,627,5,199.95,39.99
98714,39543,627,2,79.98,39.99
98715,39543,365,1,59.99,59.99
98716,39544,823,1,51.99,51.99
98717,39544,1014,5,249.9,49.98
98718,39547,403,1,129.99,129.99
98719,39548,1073,1,199.99,199.99
98720,39548,365,4,239.96,59.99
98721,39548,502,4,200.0,50.0
98722,39548,191,3,299.97,99.99
98723,39548,1073,1,199.99,199.99
98724,39549,1004,1,399.98,399.98
98725,39549,957,1,299.98,299.98
98726,39549,957,1,299.98,299.98
98727,39550,191,5,499.95,99.99
98728,39551,191,5,499.95,99.99
98729,39551,1014,3,149.94,49.98
98730,39551,1004,1,399.98,399.98
98731,39552,1004,1,399.98,399.98
98732,39552,502,4,200.0,50.0
98733,39552,792,1,14.99,14.99
98734,39552,403,1,129.99,129.99
98735,39552,502,5,250.0,50.0
98736,39553,502,1,50.0,50.0
98737,39553,502,2,100.0,50.0
98738,39553,1014,4,199.92,49.98
98739,39554,828,1,31.99,31.99
98740,39554,502,3,150.0,50.0
98741,39555,1004,1,399.98,399.98
98742,39555,365,2,119.98,59.99
98743,39555,1014,1,49.98,49.98
98744,39556,1014,3,149.94,49.98
98745,39556,823,1,51.99,51.99
98746,39556,1004,1,399.98,399.98
98747,39556,502,5,250.0,50.0
98748,39556,502,4,200.0,50.0
98749,39559,191,4,399.96,99.99
98750,39560,365,5,299.95,59.99
98751,39561,502,5,250.0,50.0
98752,39561,365,3,179.97,59.99
98753,39561,191,1,99.99,99.99
98754,39562,135,2,44.0,22.0
98755,39562,1004,1,399.98,399.98
98756,39563,1004,1,399.98,399.98
98757,39564,1073,1,199.99,199.99
98758,39564,502,5,250.0,50.0
98759,39565,502,5,250.0,50.0
98760,39565,365,4,239.96,59.99
98761,39565,835,4,127.96,31.99
98762,39565,572,2,79.98,39.99
98763,39566,1014,1,49.98,49.98
98764,39566,273,1,27.99,27.99
98765,39566,365,2,119.98,59.99
98766,39566,191,2,199.98,99.99
98767,39568,502,1,50.0,50.0
98768,39568,1014,1,49.98,49.98
98769,39568,403,1,129.99,129.99
98770,39568,403,1,129.99,129.99
98771,39571,957,1,299.98,299.98
98772,39572,191,4,399.96,99.99
98773,39572,403,1,129.99,129.99
98774,39572,403,1,129.99,129.99
98775,39573,403,1,129.99,129.99
98776,39573,365,1,59.99,59.99
98777,39573,957,1,299.98,299.98
98778,39573,1004,1,399.98,399.98
98779,39573,1014,3,149.94,49.98
98780,39574,1004,1,399.98,399.98
98781,39574,1004,1,399.98,399.98
98782,39574,191,2,199.98,99.99
98783,39574,1004,1,399.98,399.98
98784,39575,1014,4,199.92,49.98
98785,39575,191,2,199.98,99.99
98786,39576,403,1,129.99,129.99
98787,39577,778,4,99.96,24.99
98788,39577,1014,2,99.96,49.98
98789,39577,1004,1,399.98,399.98
98790,39577,502,4,200.0,50.0
98791,39578,1004,1,399.98,399.98
98792,39581,1014,5,249.9,49.98
98793,39582,403,1,129.99,129.99
98794,39582,365,5,299.95,59.99
98795,39582,502,4,200.0,50.0
98796,39582,502,1,50.0,50.0
98797,39582,627,4,159.96,39.99
98798,39583,1073,1,199.99,199.99
98799,39583,957,1,299.98,299.98
98800,39583,365,5,299.95,59.99
98801,39583,627,2,79.98,39.99
98802,39583,1014,4,199.92,49.98
98803,39584,191,2,199.98,99.99
98804,39584,365,2,119.98,59.99
98805,39584,1073,1,199.99,199.99
98806,39584,365,1,59.99,59.99
98807,39584,403,1,129.99,129.99
98808,39585,502,2,100.0,50.0
98809,39585,1073,1,199.99,199.99
98810,39585,1073,1,199.99,199.99
98811,39585,627,3,119.97,39.99
98812,39585,403,1,129.99,129.99
98813,39586,1014,4,199.92,49.98
98814,39586,1014,3,149.94,49.98
98815,39586,1073,1,199.99,199.99
98816,39587,403,1,129.99,129.99
98817,39588,1073,1,199.99,199.99
98818,39588,1004,1,399.98,399.98
98819,39588,957,1,299.98,299.98
98820,39588,365,5,299.95,59.99
98821,39591,191,1,99.99,99.99
98822,39591,502,4,200.0,50.0
98823,39591,1004,1,399.98,399.98
98824,39591,365,1,59.99,59.99
98825,39592,502,1,50.0,50.0
98826,39592,44,2,119.98,59.99
98827,39595,502,4,200.0,50.0
98828,39596,403,1,129.99,129.99
