order_item_id,order_item_order_id,order_item_product_id,order_item_quantity,order_item_subtotal,order_item_product_price
71768,28671,1004,1,399.98,399.98
71769,28672,1073,1,199.99,199.99
71770,28672,1073,1,199.99,199.99
71771,28672,502,3,150.0,50.0
71772,28672,365,3,179.97,59.99
71773,28675,403,1,129.99,129.99
71774,28675,1004,1,399.98,399.98
71775,28675,403,1,129.99,129.99
71776,28675,1004,1,399.98,399.98
71777,28677,502,5,250.0,50.0
71778,28677,365,4,239.96,59.99
71779,28678,365,2,119.98,59.99
71780,28678,1004,1,399.98,399.98
71781,28678,1004,1,399.98,399.98
71782,28678,135,2,44.0,22.0
71783,28679,502,3,150.0,50.0
71784,28680,403,1,129.99,129.99
71785,28680,365,1,59.99,59.99
71786,28680,502,3,150.0,50.0
71787,28681,403,1,129.99,129.99
71788,28681,818,5,239.95,47.99
71789,28681,365,5,299.95,59.99
71790,28682,502,1,50.0,50.0
71791,28683,1014,5,249.9,49.98
71792,28683,365,4,239.96,59.99
71793,28683,957,1,299.98,299.98
71794,28684,1004,1,399.98,399.98
71795,28685,502,4,200.0,50.0
71796,28685,365,3,179.97,59.99
71797,28685,1004,1,399.98,399.98
71798,28685,1014,4,199.92,49.98
71799,28687,1073,1,199.99,199.99
71800,28687,403,1,129.99,129.99
71801,28688,403,1,129.99,129.99
71802,28689,365,4,239.96,59.99
71803,28689,502,2,100.0,50.0
71804,28689,1014,5,249.9,49.98
71805,28690,1004,1,399.98,399.98
71806,28690,1014,3,149.94,49.98
71807,28690,924,4,63.96,15.99
71808,28691,627,1,39.99,39.99
71809,28691,1014,3,149.94,49.98
71810,28691,897,5,124.95,24.99
71811,28691,1014,5,249.9,49.98
71812,28692,835,4,127.96,31.99
71813,28692,627,4,159.96,39.99
71814,28692,957,1,299.98,299.98
71815,28692,365,5,299.95,59.99
71816,28692,906,5,124.95,24.99
71817,28694,957,1,299.98,299.98
71818,28694,502,4,200.0,50.0
71819,28695,627,2,79.98,39.99
71820,28695,957,1,299.98,299.98
71821,28696,1004,1,399.98,399.98
71822,28696,502,2,100.0,50.0
71823,28696,191,2,199.98,99.99
71824,28697,502,4,200.0,50.0
71825,28697,822,4,191.96,47.99
71826,28698,365,4,239.96,59.99
71827,28698,502,5,250.0,50.0
71828,28698,1014,2,99.96,49.98
71829,28698,1004,1,399.98,399.98
71830,28698,365,1,59.99,59.99
71831,28699,1073,1,199.99,199.99
71832,28699,957,1,299.98,299.98
71833,28699,365,5,299.95,59.99
71834,28699,565,2,140.0,70.0
71835,28699,365,1,59.99,59.99
71836,28700,1073,1,199.99,199.99
71837,28700,1014,1,49.98,49.98
71838,28700,365,4,239.96,59.99
71839,28700,1014,3,149.94,49.98
71840,28700,572,2,79.98,39.99
71841,28701,565,2,140.0,70.0
71842,28701,1014,2,99.96,49.98
71843,28702,885,5,124.95,24.99
71844,28702,191,2,199.98,99.99
71845,28702,1073,1,199.99,199.99
71846,28702,365,2,119.98,59.99
71847,28704,957,1,299.98,299.98
71848,28704,502,2,100.0,50.0
71849,28704,502,2,100.0,50.0
71850,28704,1073,1,199.99,199.99
71851,28704,365,3,179.97,59.99
71852,28705,926,5,79.95,15.99
71853,28706,365,3,179.97,59.99
71854,28708,627,2,79.98,39.99
71855,28708,403,1,129.99,129.99
71856,28709,822,1,47.99,47.99
71857,28709,825,1,31.99,31.99
71858,28709,1004,1,399.98,399.98
71859,28709,1014,1,49.98,49.98
71860,28709,1014,5,249.9,49.98
71861,28710,1073,1,199.99,199.99
71862,28710,365,1,59.99,59.99
71863,28711,403,1,129.99,129.99
71864,28711,1073,1,199.99,199.99
71865,28712,365,1,59.99,59.99
71866,28712,502,4,200.0,50.0
71867,28712,403,1,129.99,129.99
71868,28712,1004,1,399.98,399.98
71869,28714,502,4,200.0,50.0
71870,28714,957,1,299.98,299.98
71871,28714,1014,3,149.94,49.98
71872,28714,403,1,129.99,129.99
71873,28716,1073,1,199.99,199.99
71874,28716,502,1,50.0,50.0
71875,28716,365,3,179.97,59.99
71876,28716,502,3,150.0,50.0
71877,28716,502,5,250.0,50.0
71878,28717,191,1,99.99,99.99
71879,28717,1073,1,199.99,199.99
71880,28717,957,1,299.98,299.98
71881,28717,1014,5,249.9,49.98
71882,28718,957,1,299.98,299.98
71883,28718,1073,1,199.99,199.99
71884,28718,1014,4,199.92,49.98
71885,28718,1004,1,399.98,399.98
71886,28719,627,5,199.95,39.99
71887,28719,1014,5,249.9,49.98
71888,28719,1004,1,399.98,399.98
71889,28720,1014,1,49.98,49.98
71890,28720,191,5,499.95,99.99
71891,28720,365,3,179.97,59.99
71892,28720,365,2,119.98,59.99
71893,28721,567,3,75.0,25.0
71894,28721,403,1,129.99,129.99
71895,28722,957,1,299.98,299.98
71896,28722,804,5,99.95,19.99
71897,28722,1004,1,399.98,399.98
71898,28723,823,3,155.97,51.99
71899,28723,1014,5,249.9,49.98
71900,28724,191,2,199.98,99.99
71901,28724,957,1,299.98,299.98
71902,28724,792,5,74.95,14.99
71903,28725,365,4,239.96,59.99
71904,28725,1014,2,99.96,49.98
71905,28725,403,1,129.99,129.99
71906,28725,365,2,119.98,59.99
71907,28726,957,1,299.98,299.98
71908,28726,1004,1,399.98,399.98
71909,28726,885,2,49.98,24.99
71910,28726,502,4,200.0,50.0
71911,28726,502,1,50.0,50.0
71912,28727,1014,1,49.98,49.98
71913,28727,365,5,299.95,59.99
71914,28727,249,3,164.91,54.97
71915,28727,627,1,39.99,39.99
71916,28728,957,1,299.98,299.98
71917,28728,957,1,299.98,299.98
71918,28729,403,1,129.99,129.99
71919,28729,403,1,129.99,129.99
71920,28729,403,1,129.99,129.99
71921,28730,365,5,299.95,59.99
71922,28730,502,1,50.0,50.0
71923,28732,403,1,129.99,129.99
71924,28732,818,1,47.99,47.99
71925,28732,1014,4,199.92,49.98
71926,28732,835,4,127.96,31.99
71927,28732,703,3,59.97,19.99
71928,28733,703,1,19.99,19.99
71929,28733,564,1,30.0,30.0
71930,28733,1014,1,49.98,49.98
71931,28733,191,1,99.99,99.99
71932,28734,1073,1,199.99,199.99
71933,28735,502,2,100.0,50.0
71934,28735,627,2,79.98,39.99
71935,28735,365,4,239.96,59.99
71936,28735,1004,1,399.98,399.98
71937,28735,885,3,74.97,24.99
71938,28736,191,4,399.96,99.99
71939,28737,403,1,129.99,129.99
71940,28737,627,4,159.96,39.99
71941,28737,403,1,129.99,129.99
71942,28737,1014,4,199.92,49.98
71943,28737,502,1,50.0,50.0
71944,28738,502,4,200.0,50.0
71945,28738,502,1,50.0,50.0
71946,28738,403,1,129.99,129.99
71947,28739,365,1,59.99,59.99
71948,28739,365,5,299.95,59.99
71949,28739,1014,2,99.96,49.98
71950,28740,403,1,129.99,129.99
71951,28740,502,3,150.0,50.0
71952,28742,1004,1,399.98,399.98
71953,28742,1004,1,399.98,399.98
71954,28743,1004,1,399.98,399.98
71955,28744,1014,1,49.98,49.98
71956,28744,365,2,119.98,59.99
71957,28744,1004,1,399.98,399.98
71958,28744,1014,1,49.98,49.98
71959,28746,365,2,119.98,59.99
71960,28748,1014,5,249.9,49.98
71961,28748,885,2,49.98,24.99
71962,28748,191,4,399.96,99.99
71963,28749,403,1,129.99,129.99
71964,28750,502,1,50.0,50.0
71965,28750,1073,1,199.99,199.99
71966,28750,403,1,129.99,129.99
71967,28750,627,3,119.97,39.99
71968,28750,1073,1,199.99,199.99
71969,28752,365,4,239.96,59.99
71970,28753,365,4,239.96,59.99
71971,28753,1014,1,49.98,49.98
71972,28754,502,1,50.0,50.0
71973,28754,1004,1,399.98,399.98
71974,28754,191,5,499.95,99.99
71975,28754,1073,1,199.99,199.99
71976,28754,627,5,199.95,39.99
71977,28756,905,1,24.99,24.99
71978,28756,1073,1,199.99,199.99
71979,28756,897,3,74.97,24.99
71980,28757,502,4,200.0,50.0
71981,28757,627,4,159.96,39.99
71982,28757,502,5,250.0,50.0
71983,28758,627,4,159.96,39.99
71984,28758,1014,2,99.96,49.98
71985,28758,627,5,199.95,39.99
71986,28758,502,5,250.0,50.0
71987,28758,1014,3,149.94,49.98
71988,28760,502,2,100.0,50.0
71989,28760,191,3,299.97,99.99
71990,28761,1014,3,149.94,49.98
71991,28761,627,3,119.97,39.99
71992,28763,957,1,299.98,299.98
71993,28763,502,5,250.0,50.0
71994,28764,365,2,119.98,59.99
71995,28764,365,3,179.97,59.99
71996,28764,276,5,159.95,31.99
71997,28764,502,4,200.0,50.0
71998,28765,564,1,30.0,30.0
71999,28766,1004,1,399.98,399.98
72000,28766,1014,4,199.92,49.98
72001,28767,825,3,95.97,31.99
72002,28767,365,5,299.95,59.99
72003,28767,1073,1,199.99,199.99
72004,28769,1014,4,199.92,49.98
72005,28770,191,4,399.96,99.99
72006,28771,502,5,250.0,50.0
72007,28772,502,4,200.0,50.0
72008,28772,191,4,399.96,99.99
72009,28772,778,5,124.95,24.99
72010,28773,502,1,50.0,50.0
72011,28775,403,1,129.99,129.99
72012,28775,191,5,499.95,99.99
72013,28775,1004,1,399.98,399.98
72014,28776,365,2,119.98,59.99
72015,28777,403,1,129.99,129.99
72016,28777,1014,4,199.92,49.98
72017,28777,1014,2,99.96,49.98
72018,28777,1073,1,199.99,199.99
72019,28777,191,1,99.99,99.99
72020,28779,403,1,129.99,129.99
72021,28780,403,1,129.99,129.99
72022,28781,957,1,299.98,299.98
72023,28781,821,3,155.97,51.99
72024,28781,1014,4,199.92,49.98
72025,28781,957,1,299.98,299.98
72026,28781,365,3,179.97,59.99
72027,28782,502,5,250.0,50.0
72028,28782,365,3,179.97,59.99
72029,28782,365,3,179.97,59.99
72030,28782,627,5,199.95,39.99
72031,28783,1014,3,149.94,49.98
72032,28783,627,4,159.96,39.99
72033,28784,893,2,49.98,24.99
72034,28784,365,5,299.95,59.99
72035,28784,502,5,250.0,50.0
72036,28784,957,1,299.98,299.98
72037,28784,1014,1,49.98,49.98
72038,28785,1073,1,199.99,199.99
72039,28786,1004,1,399.98,399.98
72040,28786,502,4,200.0,50.0
72041,28786,565,4,280.0,70.0
72042,28786,1073,1,199.99,199.99
72043,28787,365,1,59.99,59.99
72044,28787,1004,1,399.98,399.98
72045,28787,957,1,299.98,299.98
72046,28788,502,3,150.0,50.0
72047,28788,926,1,15.99,15.99
72048,28788,365,1,59.99,59.99
72049,28788,93,5,124.95,24.99
72050,28788,191,5,499.95,99.99
72051,28789,502,3,150.0,50.0
72052,28791,403,1,129.99,129.99
72053,28792,1014,5,249.9,49.98
72054,28792,502,1,50.0,50.0
72055,28792,1004,1,399.98,399.98
72056,28792,403,1,129.99,129.99
72057,28793,502,1,50.0,50.0
72058,28793,821,3,155.97,51.99
72059,28793,403,1,129.99,129.99
72060,28795,403,1,129.99,129.99
72061,28797,191,2,199.98,99.99
72062,28797,1073,1,199.99,199.99
72063,28797,365,2,119.98,59.99
72064,28797,957,1,299.98,299.98
72065,28798,191,1,99.99,99.99
72066,28798,1014,1,49.98,49.98
72067,28798,1014,2,99.96,49.98
72068,28798,403,1,129.99,129.99
72069,28798,365,1,59.99,59.99
72070,28799,365,2,119.98,59.99
72071,28799,1014,3,149.94,49.98
72072,28799,886,3,74.97,24.99
72073,28801,957,1,299.98,299.98
72074,28801,1004,1,399.98,399.98
72075,28801,1014,5,249.9,49.98
72076,28802,1014,3,149.94,49.98
72077,28802,627,3,119.97,39.99
72078,28802,1014,1,49.98,49.98
72079,28803,1004,1,399.98,399.98
72080,28803,627,1,39.99,39.99
72081,28803,403,1,129.99,129.99
72082,28804,627,5,199.95,39.99
72083,28804,365,5,299.95,59.99
72084,28804,1073,1,199.99,199.99
72085,28805,403,1,129.99,129.99
72086,28805,1004,1,399.98,399.98
72087,28805,627,1,39.99,39.99
72088,28805,1014,3,149.94,49.98
72089,28806,1004,1,399.98,399.98
72090,28808,365,4,239.96,59.99
72091,28808,957,1,299.98,299.98
72092,28808,502,2,100.0,50.0
72093,28808,191,2,199.98,99.99
72094,28809,191,2,199.98,99.99
72095,28809,365,2,119.98,59.99
72096,28811,1004,1,399.98,399.98
72097,28811,403,1,129.99,129.99
72098,28811,1004,1,399.98,399.98
72099,28811,191,2,199.98,99.99
72100,28814,502,2,100.0,50.0
72101,28814,1004,1,399.98,399.98
72102,28814,403,1,129.99,129.99
72103,28816,403,1,129.99,129.99
72104,28816,403,1,129.99,129.99
72105,28816,191,4,399.96,99.99
72106,28816,957,1,299.98,299.98
72107,28817,1073,1,199.99,199.99
72108,28817,957,1,299.98,299.98
72109,28817,403,1,129.99,129.99
72110,28817,403,1,129.99,129.99
72111,28817,1073,1,199.99,199.99
72112,28818,502,4,200.0,50.0
72113,28818,365,3,179.97,59.99
72114,28819,1073,1,199.99,199.99
72115,28819,365,4,239.96,59.99
72116,28820,403,1,129.99,129.99
72117,28820,403,1,129.99,129.99
72118,28820,818,2,95.98,47.99
72119,28820,1073,1,199.99,199.99
72120,28820,957,1,299.98,299.98
72121,28821,365,5,299.95,59.99
72122,28821,1014,1,49.98,49.98
72123,28821,365,1,59.99,59.99
72124,28821,828,1,31.99,31.99
72125,28822,403,1,129.99,129.99
72126,28822,365,1,59.99,59.99
72127,28822,1004,1,399.98,399.98
72128,28823,1014,1,49.98,49.98
72129,28823,1073,1,199.99,199.99
72130,28823,502,2,100.0,50.0
72131,28823,957,1,299.98,299.98
72132,28823,403,1,129.99,129.99
72133,28824,1004,1,399.98,399.98
72134,28824,642,1,30.0,30.0
72135,28824,1004,1,399.98,399.98
72136,28824,502,4,200.0,50.0
72137,28825,1073,1,199.99,199.99
72138,28827,403,1,129.99,129.99
72139,28827,365,5,299.95,59.99
72140,28827,191,5,499.95,99.99
72141,28830,502,2,100.0,50.0
72142,28835,1073,1,199.99,199.99
72143,28835,403,1,129.99,129.99
72144,28835,1014,1,49.98,49.98
72145,28835,502,1,50.0,50.0
72146,28836,403,1,129.99,129.99
72147,28836,1004,1,399.98,399.98
72148,28836,1004,1,399.98,399.98
72149,28837,403,1,129.99,129.99
72150,28837,502,5,250.0,50.0
72151,28837,502,5,250.0,50.0
72152,28837,502,4,200.0,50.0
72153,28838,1073,1,199.99,199.99
72154,28838,502,1,50.0,50.0
72155,28838,403,1,129.99,129.99
72156,28838,627,2,79.98,39.99
72157,28839,1004,1,399.98,399.98
72158,28839,957,1,299.98,299.98
72159,28840,502,3,150.0,50.0
72160,28840,403,1,129.99,129.99
72161,28840,134,1,25.0,25.0
72162,28840,365,2,119.98,59.99
72163,28841,1014,4,199.92,49.98
72164,28842,1014,4,199.92,49.98
72165,28842,728,2,130.0,65.0
72166,28842,365,4,239.96,59.99
72167,28842,627,2,79.98,39.99
72168,28842,1073,1,199.99,199.99
72169,28843,365,2,119.98,59.99
72170,28843,977,4,119.96,29.99
72171,28843,1004,1,399.98,399.98
72172,28844,1014,4,199.92,49.98
72173,28845,1004,1,399.98,399.98
72174,28846,957,1,299.98,299.98
72175,28846,793,4,59.96,14.99
72176,28846,823,1,51.99,51.99
72177,28847,804,5,99.95,19.99
72178,28847,1014,1,49.98,49.98
72179,28848,1014,5,249.9,49.98
72180,28848,403,1,129.99,129.99
72181,28848,191,1,99.99,99.99
72182,28848,191,4,399.96,99.99
72183,28849,1014,3,149.94,49.98
72184,28849,1014,5,249.9,49.98
72185,28849,403,1,129.99,129.99
72186,28849,1073,1,199.99,199.99
72187,28849,502,5,250.0,50.0
72188,28850,957,1,299.98,299.98
72189,28851,502,5,250.0,50.0
72190,28851,1073,1,199.99,199.99
72191,28851,627,4,159.96,39.99
72192,28851,502,3,150.0,50.0
72193,28852,1073,1,199.99,199.99
72194,28852,502,5,250.0,50.0
72195,28852,191,5,499.95,99.99
72196,28852,1073,1,199.99,199.99
72197,28853,502,1,50.0,50.0
72198,28853,1073,1,199.99,199.99
72199,28854,502,2,100.0,50.0
72200,28855,1014,5,249.9,49.98
72201,28855,1004,1,399.98,399.98
72202,28855,191,5,499.95,99.99
72203,28855,926,3,47.97,15.99
72204,28856,403,1,129.99,129.99
72205,28856,1004,1,399.98,399.98
72206,28856,191,1,99.99,99.99
72207,28856,365,1,59.99,59.99
72208,28857,1004,1,399.98,399.98
72209,28857,502,4,200.0,50.0
72210,28859,1004,1,399.98,399.98
72211,28859,1073,1,199.99,199.99
72212,28859,365,1,59.99,59.99
72213,28860,502,3,150.0,50.0
72214,28860,403,1,129.99,129.99
72215,28860,1004,1,399.98,399.98
72216,28861,1004,1,399.98,399.98
72217,28861,191,4,399.96,99.99
72218,28861,191,3,299.97,99.99
72219,28861,403,1,129.99,129.99
72220,28862,403,1,129.99,129.99
72221,28862,1014,5,249.9,49.98
72222,28862,365,4,239.96,59.99
72223,28862,1014,3,149.94,49.98
72224,28862,365,2,119.98,59.99
72225,28863,1014,5,249.9,49.98
72226,28863,502,3,150.0,50.0
72227,28863,191,5,499.95,99.99
72228,28863,957,1,299.98,299.98
72229,28864,249,2,109.94,54.97
72230,28865,365,3,179.97,59.99
72231,28865,403,1,129.99,129.99
72232,28865,1004,1,399.98,399.98
72233,28865,835,1,31.99,31.99
72234,28866,365,5,299.95,59.99
72235,28867,957,1,299.98,299.98
72236,28867,1014,3,149.94,49.98
72237,28867,627,1,39.99,39.99
72238,28868,627,2,79.98,39.99
72239,28868,93,4,99.96,24.99
72240,28868,403,1,129.99,129.99
72241,28869,1014,5,249.9,49.98
72242,28869,1073,1,199.99,199.99
72243,28869,403,1,129.99,129.99
72244,28869,191,2,199.98,99.99
72245,28869,191,4,399.96,99.99
72246,28870,191,2,199.98,99.99
72247,28871,502,2,100.0,50.0
72248,28871,1073,1,199.99,199.99
72249,28871,1073,1,199.99,199.99
72250,28871,1004,1,399.98,399.98
72251,28871,957,1,299.98,299.98
72252,28873,365,4,239.96,59.99
72253,28873,957,1,299.98,299.98
72254,28873,403,1,129.99,129.99
72255,28873,403,1,129.99,129.99
72256,28873,403,1,129.99,129.99
72257,28875,1004,1,399.98,399.98
72258,28875,906,1,24.99,24.99
72259,28875,282,2,63.98,31.99
72260,28875,1014,1,49.98,49.98
72261,28876,365,1,59.99,59.99
72262,28876,365,3,179.97,59.99
72263,28877,365,3,179.97,59.99
72264,28877,924,5,79.95,15.99
72265,28877,403,1,129.99,129.99
72266,28877,191,4,399.96,99.99
72267,28878,1014,5,249.9,49.98
72268,28878,365,5,299.95,59.99
72269,28879,1073,1,199.99,199.99
72270,28879,1014,1,49.98,49.98
72271,28879,403,1,129.99,129.99
72272,28880,365,1,59.99,59.99
72273,28880,365,5,299.95,59.99
72274,28880,1014,3,149.94,49.98
72275,28881,627,5,199.95,39.99
72276,28881,627,2,79.98,39.99
72277,28881,403,1,129.99,129.99
72278,28882,403,1,129.99,129.99
72279,28882,1014,4,199.92,49.98
72280,28883,191,2,199.98,99.99
72281,28883,191,5,499.95,99.99
72282,28883,403,1,129.99,129.99
72283,28883,627,1,39.99,39.99
72284,28883,1004,1,399.98,399.98
72285,28884,1014,5,249.9,49.98
72286,28884,365,1,59.99,59.99
72287,28884,957,1,299.98,299.98
72288,28884,917,3,65.97,21.99
72289,28885,365,1,59.99,59.99
72290,28886,1073,1,199.99,199.99
72291,28886,1014,2,99.96,49.98
72292,28886,365,5,299.95,59.99
72293,28887,957,1,299.98,299.98
72294,28887,1004,1,399.98,399.98
72295,28888,365,5,299.95,59.99
72296,28889,627,1,39.99,39.99
72297,28889,502,5,250.0,50.0
72298,28890,1014,4,199.92,49.98
72299,28890,627,3,119.97,39.99
72300,28891,906,5,124.95,24.99
72301,28891,172,3,90.0,30.0
72302,28891,365,3,179.97,59.99
72303,28892,365,1,59.99,59.99
72304,28892,823,1,51.99,51.99
72305,28892,1004,1,399.98,399.98
72306,28893,627,3,119.97,39.99
72307,28893,627,4,159.96,39.99
72308,28894,957,1,299.98,299.98
72309,28894,365,4,239.96,59.99
72310,28894,502,3,150.0,50.0
72311,28895,1004,1,399.98,399.98
72312,28895,793,2,29.98,14.99
72313,28895,1073,1,199.99,199.99
72314,28896,1014,5,249.9,49.98
72315,28896,1014,4,199.92,49.98
72316,28897,365,3,179.97,59.99
72317,28897,1004,1,399.98,399.98
72318,28897,403,1,129.99,129.99
72319,28897,365,5,299.95,59.99
72320,28897,1004,1,399.98,399.98
72321,28898,191,4,399.96,99.99
72322,28899,1004,1,399.98,399.98
72323,28901,1004,1,399.98,399.98
72324,28901,1004,1,399.98,399.98
72325,28902,365,5,299.95,59.99
72326,28902,1073,1,199.99,199.99
72327,28902,502,1,50.0,50.0
72328,28902,502,2,100.0,50.0
72329,28902,365,1,59.99,59.99
72330,28905,403,1,129.99,129.99
72331,28905,502,3,150.0,50.0
72332,28905,365,5,299.95,59.99
72333,28905,502,5,250.0,50.0
72334,28905,502,4,200.0,50.0
72335,28906,1014,2,99.96,49.98
72336,28906,191,2,199.98,99.99
72337,28906,403,1,129.99,129.99
72338,28907,627,3,119.97,39.99
72339,28908,1004,1,399.98,399.98
72340,28908,502,3,150.0,50.0
72341,28908,403,1,129.99,129.99
72342,28908,365,4,239.96,59.99
72343,28910,502,1,50.0,50.0
72344,28910,191,3,299.97,99.99
72345,28910,1004,1,399.98,399.98
72346,28910,957,1,299.98,299.98
72347,28911,627,4,159.96,39.99
72348,28911,365,1,59.99,59.99
72349,28912,885,3,74.97,24.99
72350,28912,37,3,104.97,34.99
72351,28914,1004,1,399.98,399.98
72352,28914,957,1,299.98,299.98
72353,28914,1014,3,149.94,49.98
72354,28915,365,1,59.99,59.99
72355,28915,403,1,129.99,129.99
72356,28916,1004,1,399.98,399.98
72357,28916,957,1,299.98,299.98
72358,28916,1004,1,399.98,399.98
72359,28917,627,3,119.97,39.99
72360,28918,627,2,79.98,39.99
72361,28918,191,3,299.97,99.99
72362,28918,403,1,129.99,129.99
72363,28919,627,2,79.98,39.99
72364,28919,365,1,59.99,59.99
72365,28919,1014,5,249.9,49.98
72366,28920,627,1,39.99,39.99
72367,28920,627,3,119.97,39.99
72368,28920,1073,1,199.99,199.99
72369,28920,957,1,299.98,299.98
72370,28922,1014,1,49.98,49.98
72371,28922,771,2,79.98,39.99
72372,28922,565,5,350.0,70.0
72373,28922,1004,1,399.98,399.98
72374,28923,403,1,129.99,129.99
72375,28923,191,3,299.97,99.99
72376,28923,365,1,59.99,59.99
72377,28923,365,1,59.99,59.99
72378,28925,1073,1,199.99,199.99
72379,28925,365,3,179.97,59.99
72380,28926,565,4,280.0,70.0
72381,28927,1073,1,199.99,199.99
72382,28927,1004,1,399.98,399.98
72383,28927,1073,1,199.99,199.99
72384,28928,365,5,299.95,59.99
72385,28928,957,1,299.98,299.98
72386,28928,627,2,79.98,39.99
72387,28928,1073,1,199.99,199.99
72388,28928,1004,1,399.98,399.98
72389,28929,1014,3,149.94,49.98
72390,28931,1004,1,399.98,399.98
72391,28931,502,1,50.0,50.0
72392,28932,403,1,129.99,129.99
72393,28932,1073,1,199.99,199.99
72394,28932,502,1,50.0,50.0
72395,28932,502,2,100.0,50.0
72396,28932,403,1,129.99,129.99
72397,28933,403,1,129.99,129.99
72398,28934,403,1,129.99,129.99
72399,28934,191,3,299.97,99.99
72400,28934,822,2,95.98,47.99
72401,28936,1073,1,199.99,199.99
72402,28936,191,4,399.96,99.99
72403,28936,627,1,39.99,39.99
72404,28936,403,1,129.99,129.99
72405,28937,365,1,59.99,59.99
72406,28937,1073,1,199.99,199.99
72407,28937,403,1,129.99,129.99
72408,28938,365,5,299.95,59.99
72409,28938,502,4,200.0,50.0
72410,28938,403,1,129.99,129.99
72411,28939,365,3,179.97,59.99
72412,28939,775,2,19.98,9.99
72413,28939,627,3,119.97,39.99
72414,28939,1073,1,199.99,199.99
72415,28939,365,1,59.99,59.99
72416,28940,1004,1,399.98,399.98
72417,28940,1004,1,399.98,399.98
72418,28940,957,1,299.98,299.98
72419,28940,365,4,239.96,59.99
72420,28940,771,1,39.99,39.99
72421,28941,403,1,129.99,129.99
72422,28941,1014,5,249.9,49.98
72423,28941,403,1,129.99,129.99
72424,28941,797,3,53.97,17.99
72425,28941,957,1,299.98,299.98
72426,28942,1004,1,399.98,399.98
72427,28943,365,5,299.95,59.99
72428,28943,804,3,59.97,19.99
72429,28943,191,1,99.99,99.99
72430,28946,627,2,79.98,39.99
72431,28946,191,1,99.99,99.99
72432,28946,1014,4,199.92,49.98
72433,28947,957,1,299.98,299.98
72434,28947,957,1,299.98,299.98
72435,28948,1073,1,199.99,199.99
72436,28948,191,2,199.98,99.99
72437,28948,1014,3,149.94,49.98
72438,28948,627,1,39.99,39.99
72439,28948,627,1,39.99,39.99
72440,28950,957,1,299.98,299.98
72441,28951,365,2,119.98,59.99
72442,28951,627,5,199.95,39.99
72443,28952,1073,1,199.99,199.99
72444,28952,93,4,99.96,24.99
72445,28952,1004,1,399.98,399.98
72446,28952,957,1,299.98,299.98
72447,28952,1004,1,399.98,399.98
72448,28953,365,4,239.96,59.99
72449,28953,1014,5,249.9,49.98
72450,28955,1073,1,199.99,199.99
72451,28956,365,2,119.98,59.99
72452,28956,1073,1,199.99,199.99
72453,28956,365,4,239.96,59.99
72454,28958,403,1,129.99,129.99
72455,28958,1004,1,399.98,399.98
72456,28959,191,2,199.98,99.99
72457,28959,627,1,39.99,39.99
72458,28960,1073,1,199.99,199.99
72459,28960,957,1,299.98,299.98
72460,28960,1073,1,199.99,199.99
72461,28960,1014,2,99.96,49.98
72462,28961,1004,1,399.98,399.98
72463,28962,403,1,129.99,129.99
72464,28962,403,1,129.99,129.99
72465,28963,502,2,100.0,50.0
72466,28963,627,4,159.96,39.99
72467,28963,116,5,224.95,44.99
72468,28963,957,1,299.98,299.98
72469,28964,957,1,299.98,299.98
72470,28964,191,3,299.97,99.99
72471,28964,1014,4,199.92,49.98
72472,28965,191,1,99.99,99.99
72473,28965,957,1,299.98,299.98
72474,28967,365,1,59.99,59.99
72475,28967,191,1,99.99,99.99
72476,28967,502,3,150.0,50.0
72477,28968,627,1,39.99,39.99
72478,28968,502,3,150.0,50.0
72479,28969,502,2,100.0,50.0
72480,28970,502,1,50.0,50.0
72481,28970,44,1,59.99,59.99
72482,28970,502,4,200.0,50.0
72483,28970,278,3,134.97,44.99
72484,28972,365,5,299.95,59.99
72485,28972,1073,1,199.99,199.99
72486,28972,1014,5,249.9,49.98
72487,28972,627,4,159.96,39.99
72488,28972,1014,3,149.94,49.98
72489,28973,365,1,59.99,59.99
72490,28973,1004,1,399.98,399.98
72491,28973,403,1,129.99,129.99
72492,28973,1004,1,399.98,399.98
72493,28973,403,1,129.99,129.99
72494,28974,502,1,50.0,50.0
72495,28974,957,1,299.98,299.98
72496,28974,1014,3,149.94,49.98
72497,28974,403,1,129.99,129.99
72498,28975,957,1,299.98,299.98
72499,28975,403,1,129.99,129.99
72500,28975,627,1,39.99,39.99
72501,28975,1004,1,399.98,399.98
72502,28977,1004,1,399.98,399.98
72503,28978,957,1,299.98,299.98
72504,28978,403,1,129.99,129.99
72505,28978,1073,1,199.99,199.99
72506,28979,1004,1,399.98,399.98
72507,28979,1004,1,399.98,399.98
72508,28980,1004,1,399.98,399.98
72509,28980,627,1,39.99,39.99
72510,28981,627,2,79.98,39.99
72511,28981,191,3,299.97,99.99
72512,28981,191,2,199.98,99.99
72513,28982,403,1,129.99,129.99
72514,28982,957,1,299.98,299.98
72515,28982,627,3,119.97,39.99
72516,28983,235,2,69.98,34.99
72517,28984,403,1,129.99,129.99
72518,28985,957,1,299.98,299.98
72519,28985,1014,5,249.9,49.98
72520,28985,502,4,200.0,50.0
72521,28985,502,4,200.0,50.0
72522,28986,1004,1,399.98,399.98
72523,28987,775,3,29.97,9.99
72524,28987,1014,2,99.96,49.98
72525,28987,627,3,119.97,39.99
72526,28987,1073,1,199.99,199.99
72527,28988,893,2,49.98,24.99
72528,28988,365,1,59.99,59.99
72529,28988,502,3,150.0,50.0
