order_item_id,order_item_order_id,order_item_product_id,order_item_quantity,order_item_subtotal,order_item_product_price
120729,48268,1014,3,149.94,49.98
120730,48269,957,1,299.98,299.98
120731,48269,403,1,129.99,129.99
120732,48270,365,4,239.96,59.99
120733,48271,365,1,59.99,59.99
120734,48271,403,1,129.99,129.99
120735,48271,1073,1,199.99,199.99
120736,48271,365,4,239.96,59.99
120737,48272,502,4,200.0,50.0
120738,48276,957,1,299.98,299.98
120739,48276,44,1,59.99,59.99
120740,48277,191,3,299.97,99.99
120741,48277,1014,4,199.92,49.98
120742,48277,1004,1,399.98,399.98
120743,48277,403,1,129.99,129.99
120744,48278,1014,1,49.98,49.98
120745,48278,403,1,129.99,129.99
120746,48278,403,1,129.99,129.99
120747,48278,1073,1,199.99,199.99
120748,48279,1004,1,399.98,399.98
120749,48279,403,1,129.99,129.99
120750,48280,957,1,299.98,299.98
120751,48281,1014,4,199.92,49.98
120752,48281,403,1,129.99,129.99
120753,48281,627,1,39.99,39.99
120754,48281,1004,1,399.98,399.98
120755,48282,365,5,299.95,59.99
120756,48282,365,2,119.98,59.99
120757,48282,365,4,239.96,59.99
120758,48283,1073,1,199.99,199.99
120759,48283,957,1,299.98,299.98
120760,48283,1014,5,249.9,49.98
120761,48284,502,4,200.0,50.0
120762,48284,793,5,74.95,14.99
120763,48284,1004,1,399.98,399.98
120764,48284,1014,5,249.9,49.98
120765,48285,365,2,119.98,59.99
120766,48285,403,1,129.99,129.99
120767,48285,1004,1,399.98,399.98
120768,48285,1014,5,249.9,49.98
120769,48286,273,4,111.96,27.99
120770,48287,1004,1,399.98,399.98
120771,48287,403,1,129.99,129.99
120772,48287,1014,1,49.98,49.98
120773,48287,365,1,59.99,59.99
120774,48287,1014,1,49.98,49.98
120775,48289,823,5,259.95,51.99
120776,48290,403,1,129.99,129.99
120777,48290,957,1,299.98,299.98
120778,48290,1004,1,399.98,399.98
120779,48291,191,2,199.98,99.99
120780,48292,810,1,19.99,19.99
120781,48292,502,1,50.0,50.0
120782,48293,403,1,129.99,129.99
120783,48293,403,1,129.99,129.99
120784,48293,403,1,129.99,129.99
120785,48294,191,5,499.95,99.99
120786,48294,403,1,129.99,129.99
120787,48295,502,2,100.0,50.0
120788,48295,191,3,299.97,99.99
120789,48295,627,2,79.98,39.99
120790,48295,365,4,239.96,59.99
120791,48297,502,3,150.0,50.0
120792,48297,403,1,129.99,129.99
120793,48299,278,3,134.97,44.99
120794,48299,191,3,299.97,99.99
120795,48300,957,1,299.98,299.98
120796,48300,365,4,239.96,59.99
120797,48301,365,5,299.95,59.99
120798,48301,403,1,129.99,129.99
120799,48301,1004,1,399.98,399.98
120800,48301,365,1,59.99,59.99
120801,48302,191,5,499.95,99.99
120802,48302,191,3,299.97,99.99
120803,48302,1014,1,49.98,49.98
120804,48302,627,3,119.97,39.99
120805,48303,403,1,129.99,129.99
120806,48303,1014,4,199.92,49.98
120807,48303,365,1,59.99,59.99
120808,48303,627,1,39.99,39.99
120809,48304,778,1,24.99,24.99
120810,48304,924,2,31.98,15.99
120811,48304,793,5,74.95,14.99
120812,48304,403,1,129.99,129.99
120813,48305,403,1,129.99,129.99
120814,48305,403,1,129.99,129.99
120815,48305,502,3,150.0,50.0
120816,48305,172,3,90.0,30.0
120817,48305,502,2,100.0,50.0
120818,48306,1073,1,199.99,199.99
120819,48306,957,1,299.98,299.98
120820,48306,403,1,129.99,129.99
120821,48306,1073,1,199.99,199.99
120822,48307,365,5,299.95,59.99
120823,48308,1014,2,99.96,49.98
120824,48308,1073,1,199.99,199.99
120825,48309,627,3,119.97,39.99
120826,48309,403,1,129.99,129.99
120827,48310,957,1,299.98,299.98
120828,48310,134,1,25.0,25.0
120829,48310,1014,5,249.9,49.98
120830,48311,502,3,150.0,50.0
120831,48312,365,3,179.97,59.99
120832,48313,403,1,129.99,129.99
120833,48313,365,5,299.95,59.99
120834,48314,1004,1,399.98,399.98
120835,48314,365,5,299.95,59.99
120836,48314,502,3,150.0,50.0
120837,48314,825,4,127.96,31.99
120838,48314,403,1,129.99,129.99
120839,48315,502,5,250.0,50.0
120840,48315,191,4,399.96,99.99
120841,48315,403,1,129.99,129.99
120842,48315,403,1,129.99,129.99
120843,48315,365,4,239.96,59.99
120844,48316,502,3,150.0,50.0
120845,48316,1014,2,99.96,49.98
120846,48316,1014,3,149.94,49.98
120847,48316,502,5,250.0,50.0
120848,48316,957,1,299.98,299.98
120849,48317,365,3,179.97,59.99
120850,48317,365,3,179.97,59.99
120851,48317,134,3,75.0,25.0
120852,48317,191,1,99.99,99.99
120853,48320,365,5,299.95,59.99
120854,48320,1014,1,49.98,49.98
120855,48322,1014,4,199.92,49.98
120856,48323,365,4,239.96,59.99
120857,48323,1004,1,399.98,399.98
120858,48323,403,1,129.99,129.99
120859,48323,822,5,239.95,47.99
120860,48323,365,4,239.96,59.99
120861,48324,1014,1,49.98,49.98
120862,48324,564,3,90.0,30.0
120863,48324,403,1,129.99,129.99
120864,48324,1004,1,399.98,399.98
120865,48325,1014,3,149.94,49.98
120866,48326,502,4,200.0,50.0
120867,48326,627,1,39.99,39.99
120868,48327,502,1,50.0,50.0
120869,48327,1004,1,399.98,399.98
120870,48327,403,1,129.99,129.99
120871,48327,403,1,129.99,129.99
120872,48327,957,1,299.98,299.98
120873,48328,1014,5,249.9,49.98
120874,48328,403,1,129.99,129.99
120875,48328,403,1,129.99,129.99
120876,48328,191,5,499.95,99.99
120877,48329,957,1,299.98,299.98
120878,48329,1014,1,49.98,49.98
120879,48329,1004,1,399.98,399.98
120880,48329,191,1,99.99,99.99
120881,48330,1004,1,399.98,399.98
120882,48330,1004,1,399.98,399.98
120883,48330,1004,1,399.98,399.98
120884,48330,957,1,299.98,299.98
120885,48331,116,2,89.98,44.99
120886,48331,565,2,140.0,70.0
120887,48331,957,1,299.98,299.98
120888,48331,1014,5,249.9,49.98
120889,48331,365,4,239.96,59.99
120890,48332,1073,1,199.99,199.99
120891,48332,1014,2,99.96,49.98
120892,48332,1004,1,399.98,399.98
120893,48332,1073,1,199.99,199.99
120894,48332,957,1,299.98,299.98
120895,48333,365,4,239.96,59.99
120896,48333,365,4,239.96,59.99
120897,48333,365,4,239.96,59.99
120898,48333,235,5,174.95,34.99
120899,48333,1004,1,399.98,399.98
120900,48334,1073,1,199.99,199.99
120901,48334,365,5,299.95,59.99
120902,48334,957,1,299.98,299.98
120903,48334,502,5,250.0,50.0
120904,48335,1004,1,399.98,399.98
120905,48336,365,2,119.98,59.99
120906,48340,1004,1,399.98,399.98
120907,48340,502,5,250.0,50.0
120908,48340,957,1,299.98,299.98
120909,48341,365,5,299.95,59.99
120910,48341,728,2,130.0,65.0
120911,48341,1014,5,249.9,49.98
120912,48341,1004,1,399.98,399.98
120913,48342,1014,4,199.92,49.98
120914,48342,365,2,119.98,59.99
120915,48342,502,4,200.0,50.0
120916,48342,502,3,150.0,50.0
120917,48343,365,3,179.97,59.99
120918,48343,365,1,59.99,59.99
120919,48345,627,4,159.96,39.99
120920,48345,403,1,129.99,129.99
120921,48345,1073,1,199.99,199.99
120922,48345,502,4,200.0,50.0
120923,48346,957,1,299.98,299.98
120924,48347,502,2,100.0,50.0
120925,48348,365,1,59.99,59.99
120926,48348,191,2,199.98,99.99
120927,48349,1014,1,49.98,49.98
120928,48349,365,1,59.99,59.99
120929,48349,957,1,299.98,299.98
120930,48350,885,5,124.95,24.99
120931,48350,957,1,299.98,299.98
120932,48350,191,1,99.99,99.99
120933,48350,957,1,299.98,299.98
120934,48351,365,2,119.98,59.99
120935,48351,502,3,150.0,50.0
120936,48351,957,1,299.98,299.98
120937,48351,1004,1,399.98,399.98
120938,48351,1073,1,199.99,199.99
120939,48352,1014,2,99.96,49.98
120940,48352,1004,1,399.98,399.98
120941,48352,1004,1,399.98,399.98
120942,48353,885,1,24.99,24.99
120943,48354,403,1,129.99,129.99
120944,48354,365,2,119.98,59.99
120945,48355,771,4,159.96,39.99
120946,48356,1014,1,49.98,49.98
120947,48356,502,4,200.0,50.0
120948,48356,365,3,179.97,59.99
120949,48357,1014,2,99.96,49.98
120950,48357,403,1,129.99,129.99
120951,48357,403,1,129.99,129.99
120952,48357,403,1,129.99,129.99
120953,48358,1004,1,399.98,399.98
120954,48359,905,1,24.99,24.99
120955,48360,1004,1,399.98,399.98
120956,48360,1073,1,199.99,199.99
120957,48360,191,4,399.96,99.99
120958,48360,926,5,79.95,15.99
120959,48362,957,1,299.98,299.98
120960,48362,1004,1,399.98,399.98
120961,48362,926,3,47.97,15.99
120962,48363,502,5,250.0,50.0
120963,48364,502,4,200.0,50.0
120964,48365,957,1,299.98,299.98
120965,48365,1014,5,249.9,49.98
120966,48365,1073,1,199.99,199.99
120967,48366,1014,3,149.94,49.98
120968,48366,365,1,59.99,59.99
120969,48366,502,5,250.0,50.0
120970,48366,627,5,199.95,39.99
120971,48367,1073,1,199.99,199.99
120972,48367,924,1,15.99,15.99
120973,48367,191,1,99.99,99.99
120974,48368,191,5,499.95,99.99
120975,48369,93,1,24.99,24.99
120976,48369,191,3,299.97,99.99
120977,48369,502,1,50.0,50.0
120978,48370,502,3,150.0,50.0
120979,48371,627,1,39.99,39.99
120980,48371,191,5,499.95,99.99
120981,48372,1004,1,399.98,399.98
120982,48372,365,3,179.97,59.99
120983,48372,273,3,83.97,27.99
120984,48372,365,4,239.96,59.99
120985,48373,365,3,179.97,59.99
120986,48374,1014,5,249.9,49.98
120987,48374,957,1,299.98,299.98
120988,48374,191,5,499.95,99.99
120989,48374,1014,1,49.98,49.98
120990,48374,1014,1,49.98,49.98
120991,48375,502,4,200.0,50.0
120992,48375,1014,3,149.94,49.98
120993,48375,191,1,99.99,99.99
120994,48375,957,1,299.98,299.98
120995,48376,365,1,59.99,59.99
120996,48376,403,1,129.99,129.99
120997,48376,502,1,50.0,50.0
120998,48378,1004,1,399.98,399.98
120999,48378,502,2,100.0,50.0
121000,48378,957,1,299.98,299.98
121001,48378,1014,2,99.96,49.98
121002,48378,797,4,71.96,17.99
121003,48379,1073,1,199.99,199.99
121004,48379,403,1,129.99,129.99
121005,48380,191,5,499.95,99.99
121006,48380,1004,1,399.98,399.98
121007,48380,365,5,299.95,59.99
121008,48380,365,3,179.97,59.99
121009,48380,627,1,39.99,39.99
121010,48381,276,5,159.95,31.99
121011,48381,627,3,119.97,39.99
121012,48381,1014,5,249.9,49.98
121013,48382,703,2,39.98,19.99
121014,48382,627,3,119.97,39.99
121015,48382,1004,1,399.98,399.98
121016,48383,365,5,299.95,59.99
121017,48383,502,2,100.0,50.0
121018,48383,403,1,129.99,129.99
121019,48383,191,4,399.96,99.99
121020,48384,957,1,299.98,299.98
121021,48384,1073,1,199.99,199.99
121022,48384,403,1,129.99,129.99
121023,48385,403,1,129.99,129.99
121024,48386,1014,2,99.96,49.98
121025,48386,627,1,39.99,39.99
121026,48386,502,3,150.0,50.0
121027,48386,957,1,299.98,299.98
121028,48386,403,1,129.99,129.99
121029,48387,191,4,399.96,99.99
121030,48387,365,3,179.97,59.99
121031,48387,893,2,49.98,24.99
121032,48387,502,4,200.0,50.0
121033,48387,365,2,119.98,59.99
121034,48389,1073,1,199.99,199.99
121035,48389,1004,1,399.98,399.98
121036,48389,191,4,399.96,99.99
121037,48389,403,1,129.99,129.99
121038,48391,1073,1,199.99,199.99
121039,48391,564,2,60.0,30.0
121040,48393,365,5,299.95,59.99
121041,48394,1004,1,399.98,399.98
121042,48395,191,1,99.99,99.99
121043,48395,1014,2,99.96,49.98
121044,48396,1004,1,399.98,399.98
121045,48396,1073,1,199.99,199.99
121046,48396,365,1,59.99,59.99
121047,48396,1004,1,399.98,399.98
121048,48397,886,4,99.96,24.99
121049,48398,502,2,100.0,50.0
121050,48398,502,1,50.0,50.0
121051,48399,957,1,299.98,299.98
121052,48399,565,1,70.0,70.0
121053,48399,1004,1,399.98,399.98
121054,48402,642,4,120.0,30.0
121055,48405,1014,5,249.9,49.98
121056,48405,502,1,50.0,50.0
121057,48405,403,1,129.99,129.99
121058,48405,403,1,129.99,129.99
121059,48405,1073,1,199.99,199.99
121060,48406,365,4,239.96,59.99
121061,48408,403,1,129.99,129.99
121062,48408,1004,1,399.98,399.98
121063,48408,502,1,50.0,50.0
121064,48408,403,1,129.99,129.99
121065,48409,403,1,129.99,129.99
121066,48410,191,3,299.97,99.99
121067,48410,365,3,179.97,59.99
121068,48411,502,4,200.0,50.0
121069,48411,1014,5,249.9,49.98
121070,48411,823,1,51.99,51.99
121071,48411,1014,2,99.96,49.98
121072,48411,365,2,119.98,59.99
121073,48412,957,1,299.98,299.98
121074,48412,885,3,74.97,24.99
121075,48412,1004,1,399.98,399.98
121076,48412,1014,2,99.96,49.98
121077,48412,567,1,25.0,25.0
121078,48413,365,3,179.97,59.99
121079,48413,502,1,50.0,50.0
121080,48413,403,1,129.99,129.99
121081,48413,1014,2,99.96,49.98
121082,48414,365,2,119.98,59.99
121083,48414,403,1,129.99,129.99
121084,48414,365,4,239.96,59.99
121085,48416,365,5,299.95,59.99
121086,48416,1073,1,199.99,199.99
121087,48417,1014,5,249.9,49.98
121088,48417,403,1,129.99,129.99
121089,48417,191,1,99.99,99.99
121090,48418,365,4,239.96,59.99
121091,48418,403,1,129.99,129.99
121092,48418,365,3,179.97,59.99
121093,48418,1004,1,399.98,399.98
121094,48419,1004,1,399.98,399.98
121095,48419,403,1,129.99,129.99
121096,48420,957,1,299.98,299.98
121097,48421,502,5,250.0,50.0
121098,48421,502,5,250.0,50.0
121099,48421,365,3,179.97,59.99
121100,48421,191,4,399.96,99.99
121101,48422,502,1,50.0,50.0
121102,48423,1004,1,399.98,399.98
121103,48425,191,5,499.95,99.99
121104,48425,365,4,239.96,59.99
121105,48425,1004,1,399.98,399.98
121106,48426,502,1,50.0,50.0
121107,48426,1014,1,49.98,49.98
121108,48426,1014,5,249.9,49.98
121109,48426,1014,4,199.92,49.98
121110,48427,191,5,499.95,99.99
121111,48428,957,1,299.98,299.98
121112,48428,93,3,74.97,24.99
121113,48428,627,2,79.98,39.99
121114,48428,804,5,99.95,19.99
121115,48429,116,4,179.96,44.99
121116,48429,885,2,49.98,24.99
121117,48429,1004,1,399.98,399.98
121118,48429,502,1,50.0,50.0
121119,48429,365,4,239.96,59.99
121120,48430,502,5,250.0,50.0
121121,48430,502,1,50.0,50.0
121122,48430,502,5,250.0,50.0
121123,48430,502,5,250.0,50.0
121124,48430,1014,4,199.92,49.98
121125,48431,627,3,119.97,39.99
121126,48431,1004,1,399.98,399.98
121127,48431,1073,1,199.99,199.99
121128,48431,403,1,129.99,129.99
121129,48431,627,2,79.98,39.99
121130,48432,191,3,299.97,99.99
121131,48432,365,2,119.98,59.99
121132,48434,403,1,129.99,129.99
121133,48434,502,5,250.0,50.0
121134,48434,828,3,95.97,31.99
121135,48436,403,1,129.99,129.99
121136,48436,627,4,159.96,39.99
121137,48436,502,2,100.0,50.0
121138,48436,1004,1,399.98,399.98
121139,48438,502,2,100.0,50.0
121140,48438,191,4,399.96,99.99
121141,48438,502,5,250.0,50.0
121142,48438,365,5,299.95,59.99
121143,48438,957,1,299.98,299.98
121144,48440,403,1,129.99,129.99
121145,48440,905,5,124.95,24.99
121146,48440,957,1,299.98,299.98
121147,48441,403,1,129.99,129.99
121148,48442,1014,4,199.92,49.98
121149,48442,365,4,239.96,59.99
121150,48442,502,4,200.0,50.0
121151,48443,191,1,99.99,99.99
121152,48443,1014,1,49.98,49.98
121153,48443,1073,1,199.99,199.99
121154,48444,365,3,179.97,59.99
121155,48444,1014,3,149.94,49.98
121156,48445,1004,1,399.98,399.98
121157,48445,1073,1,199.99,199.99
121158,48446,365,2,119.98,59.99
121159,48446,191,4,399.96,99.99
121160,48446,1004,1,399.98,399.98
121161,48447,627,4,159.96,39.99
121162,48447,627,5,199.95,39.99
121163,48447,957,1,299.98,299.98
121164,48448,403,1,129.99,129.99
121165,48448,191,4,399.96,99.99
121166,48448,627,3,119.97,39.99
121167,48448,365,4,239.96,59.99
121168,48449,365,5,299.95,59.99
121169,48449,1014,4,199.92,49.98
121170,48449,1014,1,49.98,49.98
121171,48450,627,5,199.95,39.99
121172,48451,191,1,99.99,99.99
121173,48451,1004,1,399.98,399.98
121174,48451,1073,1,199.99,199.99
121175,48452,365,4,239.96,59.99
121176,48453,1014,4,199.92,49.98
121177,48453,502,5,250.0,50.0
121178,48453,403,1,129.99,129.99
121179,48453,926,1,15.99,15.99
121180,48454,1014,5,249.9,49.98
121181,48455,1014,3,149.94,49.98
121182,48455,957,1,299.98,299.98
121183,48455,797,5,89.95,17.99
121184,48456,365,1,59.99,59.99
121185,48456,191,3,299.97,99.99
121186,48457,502,1,50.0,50.0
121187,48458,1073,1,199.99,199.99
121188,48458,1014,4,199.92,49.98
121189,48458,1014,5,249.9,49.98
121190,48459,1014,3,149.94,49.98
121191,48460,278,5,224.95,44.99
121192,48460,502,5,250.0,50.0
121193,48461,502,1,50.0,50.0
121194,48461,1073,1,199.99,199.99
121195,48461,1004,1,399.98,399.98
121196,48461,403,1,129.99,129.99
121197,48461,1004,1,399.98,399.98
121198,48462,957,1,299.98,299.98
121199,48462,502,5,250.0,50.0
121200,48463,365,4,239.96,59.99
121201,48463,403,1,129.99,129.99
121202,48463,403,1,129.99,129.99
121203,48464,191,3,299.97,99.99
121204,48464,1073,1,199.99,199.99
121205,48464,191,2,199.98,99.99
121206,48465,627,2,79.98,39.99
121207,48466,403,1,129.99,129.99
121208,48466,403,1,129.99,129.99
121209,48466,365,4,239.96,59.99
121210,48466,365,1,59.99,59.99
121211,48466,1073,1,199.99,199.99
121212,48467,1073,1,199.99,199.99
121213,48467,191,2,199.98,99.99
121214,48467,1004,1,399.98,399.98
121215,48468,957,1,299.98,299.98
121216,48468,1073,1,199.99,199.99
121217,48468,885,4,99.96,24.99
121218,48468,1014,2,99.96,49.98
121219,48468,365,1,59.99,59.99
121220,48469,502,5,250.0,50.0
121221,48469,627,1,39.99,39.99
121222,48469,365,5,299.95,59.99
121223,48469,957,1,299.98,299.98
121224,48469,403,1,129.99,129.99
121225,48470,957,1,299.98,299.98
121226,48470,502,2,100.0,50.0
121227,48470,1014,3,149.94,49.98
121228,48471,502,2,100.0,50.0
121229,48471,365,1,59.99,59.99
121230,48471,1073,1,199.99,199.99
121231,48471,502,2,100.0,50.0
121232,48471,403,1,129.99,129.99
121233,48472,627,2,79.98,39.99
121234,48472,365,1,59.99,59.99
121235,48472,627,5,199.95,39.99
121236,48472,1073,1,199.99,199.99
121237,48472,365,1,59.99,59.99
121238,48473,365,1,59.99,59.99
121239,48473,191,1,99.99,99.99
121240,48473,365,2,119.98,59.99
121241,48474,365,2,119.98,59.99
121242,48476,1014,4,199.92,49.98
121243,48476,957,1,299.98,299.98
121244,48476,282,3,95.97,31.99
121245,48476,365,1,59.99,59.99
121246,48477,1014,2,99.96,49.98
121247,48477,1004,1,399.98,399.98
121248,48477,810,1,19.99,19.99
121249,48477,627,1,39.99,39.99
121250,48477,1073,1,199.99,199.99
121251,48478,502,3,150.0,50.0
121252,48478,957,1,299.98,299.98
121253,48478,957,1,299.98,299.98
121254,48478,365,2,119.98,59.99
121255,48480,823,5,259.95,51.99
121256,48480,1014,4,199.92,49.98
121257,48482,1014,2,99.96,49.98
121258,48482,502,3,150.0,50.0
121259,48482,957,1,299.98,299.98
121260,48482,1014,3,149.94,49.98
121261,48483,365,2,119.98,59.99
121262,48483,365,3,179.97,59.99
121263,48483,1073,1,199.99,199.99
121264,48484,627,3,119.97,39.99
121265,48484,403,1,129.99,129.99
121266,48484,1014,5,249.9,49.98
121267,48484,1004,1,399.98,399.98
121268,48485,403,1,129.99,129.99
121269,48487,1004,1,399.98,399.98
121270,48487,502,4,200.0,50.0
121271,48487,502,5,250.0,50.0
121272,48487,1073,1,199.99,199.99
121273,48487,191,4,399.96,99.99
121274,48489,365,2,119.98,59.99
121275,48489,1004,1,399.98,399.98
121276,48490,627,1,39.99,39.99
121277,48491,1014,4,199.92,49.98
121278,48491,403,1,129.99,129.99
121279,48491,627,4,159.96,39.99
121280,48491,502,4,200.0,50.0
121281,48492,191,5,499.95,99.99
121282,48492,403,1,129.99,129.99
121283,48492,365,4,239.96,59.99
121284,48492,1004,1,399.98,399.98
121285,48492,502,2,100.0,50.0
121286,48493,44,5,299.95,59.99
121287,48493,775,3,29.97,9.99
121288,48493,957,1,299.98,299.98
121289,48493,502,3,150.0,50.0
121290,48494,957,1,299.98,299.98
121291,48494,403,1,129.99,129.99
121292,48496,502,3,150.0,50.0
121293,48496,191,2,199.98,99.99
121294,48497,191,3,299.97,99.99
121295,48498,403,1,129.99,129.99
121296,48498,365,2,119.98,59.99
121297,48500,502,1,50.0,50.0
121298,48500,957,1,299.98,299.98
121299,48500,403,1,129.99,129.99
121300,48501,627,1,39.99,39.99
121301,48502,365,3,179.97,59.99
121302,48503,1004,1,399.98,399.98
121303,48503,1004,1,399.98,399.98
121304,48504,818,2,95.98,47.99
121305,48504,1004,1,399.98,399.98
121306,48504,365,1,59.99,59.99
121307,48505,191,4,399.96,99.99
121308,48506,365,5,299.95,59.99
121309,48506,403,1,129.99,129.99
121310,48507,957,1,299.98,299.98
121311,48507,502,5,250.0,50.0
121312,48507,365,2,119.98,59.99
121313,48508,906,2,49.98,24.99
121314,48508,502,3,150.0,50.0
121315,48508,1004,1,399.98,399.98
121316,48510,502,5,250.0,50.0
121317,48511,502,1,50.0,50.0
121318,48511,1004,1,399.98,399.98
121319,48511,365,5,299.95,59.99
121320,48512,957,1,299.98,299.98
121321,48512,502,2,100.0,50.0
121322,48514,502,1,50.0,50.0
121323,48514,365,3,179.97,59.99
121324,48514,365,3,179.97,59.99
121325,48514,365,5,299.95,59.99
121326,48514,502,2,100.0,50.0
121327,48515,365,1,59.99,59.99
121328,48516,1014,4,199.92,49.98
121329,48516,365,2,119.98,59.99
121330,48516,502,3,150.0,50.0
121331,48516,502,3,150.0,50.0
121332,48517,403,1,129.99,129.99
121333,48518,627,5,199.95,39.99
121334,48518,191,5,499.95,99.99
121335,48518,365,1,59.99,59.99
121336,48519,1014,3,149.94,49.98
121337,48520,885,5,124.95,24.99
121338,48520,810,3,59.97,19.99
121339,48520,1014,4,199.92,49.98
121340,48521,403,1,129.99,129.99
121341,48521,1073,1,199.99,199.99
121342,48521,957,1,299.98,299.98
121343,48521,403,1,129.99,129.99
121344,48521,1004,1,399.98,399.98
121345,48522,365,3,179.97,59.99
121346,48522,191,1,99.99,99.99
121347,48523,627,4,159.96,39.99
121348,48524,1014,4,199.92,49.98
121349,48524,1014,5,249.9,49.98
121350,48525,822,1,47.99,47.99
121351,48525,365,4,239.96,59.99
121352,48526,957,1,299.98,299.98
121353,48527,403,1,129.99,129.99
121354,48527,403,1,129.99,129.99
121355,48527,191,4,399.96,99.99
121356,48527,502,5,250.0,50.0
121357,48529,1004,1,399.98,399.98
121358,48529,116,5,224.95,44.99
121359,48532,191,1,99.99,99.99
121360,48532,1004,1,399.98,399.98
121361,48533,502,2,100.0,50.0
121362,48533,365,5,299.95,59.99
121363,48533,957,1,299.98,299.98
121364,48533,365,2,119.98,59.99
121365,48534,627,2,79.98,39.99
121366,48534,627,1,39.99,39.99
121367,48534,1004,1,399.98,399.98
121368,48534,957,1,299.98,299.98
121369,48534,191,4,399.96,99.99
121370,48535,703,2,39.98,19.99
121371,48535,821,2,103.98,51.99
121372,48536,1014,5,249.9,49.98
121373,48536,1073,1,199.99,199.99
121374,48536,403,1,129.99,129.99
121375,48536,365,5,299.95,59.99
121376,48537,957,1,299.98,299.98
121377,48537,365,1,59.99,59.99
121378,48538,235,2,69.98,34.99
121379,48538,403,1,129.99,129.99
121380,48539,1014,4,199.92,49.98
121381,48539,627,3,119.97,39.99
121382,48539,502,2,100.0,50.0
121383,48539,365,3,179.97,59.99
121384,48540,365,2,119.98,59.99
121385,48540,1014,2,99.96,49.98
121386,48540,249,2,109.94,54.97
121387,48540,1014,3,149.94,49.98
121388,48541,502,3,150.0,50.0
121389,48541,627,5,199.95,39.99
121390,48541,403,1,129.99,129.99
121391,48541,1004,1,399.98,399.98
121392,48542,403,1,129.99,129.99
121393,48542,502,4,200.0,50.0
121394,48542,502,1,50.0,50.0
121395,48543,502,4,200.0,50.0
121396,48544,403,1,129.99,129.99
121397,48544,403,1,129.99,129.99
121398,48544,191,5,499.95,99.99
121399,48544,775,1,9.99,9.99
121400,48545,926,1,15.99,15.99
121401,48545,957,1,299.98,299.98
121402,48545,627,1,39.99,39.99
121403,48546,1014,4,199.92,49.98
121404,48548,502,2,100.0,50.0
121405,48549,365,2,119.98,59.99
121406,48549,1014,2,99.96,49.98
121407,48550,365,5,299.95,59.99
121408,48550,365,2,119.98,59.99
121409,48551,502,4,200.0,50.0
121410,48551,403,1,129.99,129.99
121411,48551,1014,5,249.9,49.98
121412,48551,403,1,129.99,129.99
121413,48551,1014,1,49.98,49.98
121414,48553,1004,1,399.98,399.98
121415,48553,502,5,250.0,50.0
121416,48553,797,5,89.95,17.99
121417,48555,1004,1,399.98,399.98
121418,48557,957,1,299.98,299.98
121419,48557,906,3,74.97,24.99
121420,48557,502,1,50.0,50.0
121421,48557,818,4,191.96,47.99
121422,48557,1014,5,249.9,49.98
121423,48558,1004,1,399.98,399.98
121424,48558,403,1,129.99,129.99
121425,48558,191,2,199.98,99.99
121426,48559,191,1,99.99,99.99
121427,48562,1014,1,49.98,49.98
121428,48562,804,5,99.95,19.99
121429,48562,1073,1,199.99,199.99
121430,48562,502,4,200.0,50.0
121431,48562,564,1,30.0,30.0
121432,48563,502,2,100.0,50.0
121433,48563,403,1,129.99,129.99
121434,48563,502,2,100.0,50.0
121435,48563,957,1,299.98,299.98
121436,48564,403,1,129.99,129.99
121437,48564,957,1,299.98,299.98
121438,48564,191,4,399.96,99.99
121439,48564,502,2,100.0,50.0
121440,48564,365,2,119.98,59.99
121441,48565,365,5,299.95,59.99
121442,48565,957,1,299.98,299.98
121443,48565,502,2,100.0,50.0
121444,48565,1014,5,249.9,49.98
121445,48565,502,5,250.0,50.0
121446,48566,1073,1,199.99,199.99
121447,48567,1014,4,199.92,49.98
121448,48567,191,4,399.96,99.99
121449,48567,502,2,100.0,50.0
121450,48569,1014,3,149.94,49.98
121451,48569,403,1,129.99,129.99
121452,48569,502,2,100.0,50.0
121453,48569,825,5,159.95,31.99
121454,48569,957,1,299.98,299.98
121455,48570,1004,1,399.98,399.98
121456,48570,957,1,299.98,299.98
121457,48571,1004,1,399.98,399.98
121458,48571,365,2,119.98,59.99
121459,48571,1073,1,199.99,199.99
121460,48571,403,1,129.99,129.99
121461,48571,502,1,50.0,50.0
121462,48572,1073,1,199.99,199.99
121463,48573,1004,1,399.98,399.98
121464,48573,1004,1,399.98,399.98
121465,48574,502,2,100.0,50.0
121466,48574,403,1,129.99,129.99
121467,48574,957,1,299.98,299.98
121468,48576,957,1,299.98,299.98
121469,48576,365,1,59.99,59.99
121470,48576,365,5,299.95,59.99
121471,48576,191,3,299.97,99.99
121472,48577,365,5,299.95,59.99
121473,48577,957,1,299.98,299.98
121474,48577,365,4,239.96,59.99
121475,48578,1004,1,399.98,399.98
121476,48578,365,3,179.97,59.99
121477,48578,957,1,299.98,299.98
121478,48578,565,5,350.0,70.0
121479,48579,627,5,199.95,39.99
121480,48579,365,3,179.97,59.99
121481,48579,1014,2,99.96,49.98
121482,48579,365,5,299.95,59.99
121483,48580,1014,3,149.94,49.98
121484,48580,502,4,200.0,50.0
121485,48580,957,1,299.98,299.98
121486,48580,365,5,299.95,59.99
121487,48581,365,5,299.95,59.99
121488,48582,403,1,129.99,129.99
121489,48583,365,1,59.99,59.99
121490,48584,957,1,299.98,299.98
121491,48584,1014,3,149.94,49.98
